co2
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.101829181761366
-3.1036088951165586
-3.1083831074432013
-3.1190055321611307
-3.1384157200064697
-3.167038632093682
-3.1999019352217517
-3.226639374884964
-3.23636565943544
-3.2246916710856013
-3.1968599070226724
-3.16401679040463
-3.136152980583383
-3.117658507524101
-3.107730285640196
-3.1033480479115583
-3.1017425993329817
-3.1012515614673055
-3.1011256865527335
-3.1010985694404214
-3.1010936504579254
-3.101092898031528
-3.1010928008714775
-3.1010927902712226
-3.101092789293445
-3.1010927892171507
-3.1010927892121125
-3.101092789211831
-3.1010927892118176
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548034
-5.298317366547656
-5.298317366513162
-5.298317364457533
-5.298317284725658
-5.298315275454796
-5.2982824722275685
-5.297937163022573
-5.295612426892968
-5.285751886960554
-5.260203711051868
-5.222832101166987
-5.200700735479622
-5.21589112617134
-5.252872250766604
-5.281957152398834
-5.2944717072922876
-5.2977271210751145
-2.7333088563860963
-2.7333641383239256
-2.733367843700578
-2.733368004472468
-2.733368009002449
-2.7333680090855004
-2.7333680090864925
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-3.3524072174896764
-3.3524072000981975
-3.3523924379291374
-3.3505382102875307
-3.3172300646948334
-3.253867630197224
-3.3113243132651102
-3.349857970712604
-3.3523836744296562
-3.352407185132285
-3.3524072174861033
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.101829181761366
-3.1036088951165586
-3.1083831074432013
-3.1190055321611307
-3.1384157200064697
-3.167038632093682
-3.1999019352217517
-3.226639374884964
-3.23636565943544
-3.2246916710856013
-3.1968599070226724
-3.16401679040463
-3.136152980583383
-3.117658507524101
-3.107730285640196
-3.1033480479115583
-3.1017425993329817
-3.1012515614673055
-3.1011256865527335
-3.1010985694404214
-3.1010936504579254
-3.101092898031528
-3.1010928008714775
-3.1010927902712226
-3.101092789293445
-3.1010927892171507
-3.1010927892121125
-3.101092789211831
-3.1010927892118176
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548034
-5.298317366547656
-5.298317366513162
-5.298317364457533
-5.298317284725658
-5.298315275454796
-5.2982824722275685
-5.297937163022573
-5.295612426892968
-5.285751886960554
-5.260203711051868
-5.222832101166987
-5.200700735479622
-5.21589112617134
-5.252872250766604
-5.281957152398834
-5.2944717072922876
-5.2977271210751145
-2.7333088563860963
-2.7333641383239256
-2.733367843700578
-2.733368004472468
-2.733368009002449
-2.7333680090855004
-2.7333680090864925
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-3.3524072174896764
-3.3524072000981975
-3.3523924379291374
-3.3505382102875307
-3.3172300646948334
-3.253867630197224
-3.3113243132651102
-3.349857970712604
-3.3523836744296562
-3.352407185132285
-3.3524072174861033
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.101829181761366
-3.1036088951165586
-3.1083831074432013
-3.1190055321611307
-3.1384157200064697
-3.167038632093682
-3.1999019352217517
-3.226639374884964
-3.23636565943544
-3.2246916710856013
-3.1968599070226724
-3.16401679040463
-3.136152980583383
-3.117658507524101
-3.107730285640196
-3.1033480479115583
-3.1017425993329817
-3.1012515614673055
-3.1011256865527335
-3.1010985694404214
-3.1010936504579254
-3.101092898031528
-3.1010928008714775
-3.1010927902712226
-3.101092789293445
-3.1010927892171507
-3.1010927892121125
-3.101092789211831
-3.1010927892118176
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548034
-5.298317366547656
-5.298317366513162
-5.298317364457533
-5.298317284725658
-5.298315275454796
-5.2982824722275685
-5.297937163022573
-5.295612426892968
-5.285751886960554
-5.260203711051868
-5.222832101166987
-5.200700735479622
-5.21589112617134
-5.252872250766604
-5.281957152398834
-5.2944717072922876
-5.2977271210751145
-2.7333088563860963
-2.7333641383239256
-2.733367843700578
-2.733368004472468
-2.733368009002449
-2.7333680090855004
-2.7333680090864925
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-3.3524072174896764
-3.3524072000981975
-3.3523924379291374
-3.3505382102875307
-3.3172300646948334
-3.253867630197224
-3.3113243132651102
-3.349857970712604
-3.3523836744296562
-3.352407185132285
-3.3524072174861033
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.101829181761366
-3.1036088951165586
-3.1083831074432013
-3.1190055321611307
-3.1384157200064697
-3.167038632093682
-3.1999019352217517
-3.226639374884964
-3.23636565943544
-3.2246916710856013
-3.1968599070226724
-3.16401679040463
-3.136152980583383
-3.117658507524101
-3.107730285640196
-3.1033480479115583
-3.1017425993329817
-3.1012515614673055
-3.1011256865527335
-3.1010985694404214
-3.1010936504579254
-3.101092898031528
-3.1010928008714775
-3.1010927902712226
-3.101092789293445
-3.1010927892171507
-3.1010927892121125
-3.101092789211831
-3.1010927892118176
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-3.101092789211817
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548036
-5.298317366548034
-5.298317366547656
-5.298317366513162
-5.298317364457533
-5.298317284725658
-5.298315275454796
-5.2982824722275685
-5.297937163022573
-5.295612426892968
-5.285751886960554
-5.260203711051868
-5.222832101166987
-5.200700735479622
-5.21589112617134
-5.252872250766604
-5.281957152398834
-5.2944717072922876
-5.2977271210751145
-2.7333088563860963
-2.7333641383239256
-2.733367843700578
-2.733368004472468
-2.733368009002449
-2.7333680090855004
-2.7333680090864925
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-2.7333680090865
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-Inf
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-2.5902671654458267
-3.3524072174896764
-3.3524072000981975
-3.3523924379291374
-3.3505382102875307
-3.3172300646948334
-3.253867630197224
-3.3113243132651102
-3.349857970712604
-3.3523836744296562
-3.352407185132285
-3.3524072174861033
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.3524072174927233
-3.101092789211817
-3.101092789211817
-3.101092789211818
-3.1010927892118314
-3.1010927892119997
-3.101092789213898
-3.1010927892329763
-3.1010927894037192
-3.101092790764216
-3.101092800413122
-3.101092861301846
-3.101093203042871
-3.101094908120518
-3.1011024662554525
-3.1011322090141524
-3.1012360170618822
-3.101556964260344
-3.102434557112101
-3.1045522968357213
-3.109048747069419
-3.117412480676027
-3.130951613390028
-3.149820358415098
-3.17202084903148
-3.193180717209667
-3.2077348699704458
-3.21124565667015
-3.2025783583463485
-3.1844904873820585
-3.162221484186743
-3.1410575734145203
-3.1243978965813235
-3.113214559000057
-3.106716490486147
-3.1034199143773145
-3.101951720711175
-3.1013755626450537
-3.1011758239780933
-3.1011145373767626
-3.101097869946969
-3.101093847909062
-3.1010929859815506
-3.101092821831978
-3.1010927940352384
-3.101092789847976
-3.101092789286654
-3.1010927892196696
-3.101092789212552
-3.1010927892118785
-3.1010927892118216
-3.101092789211817
-3.101092789211071
-3.101092788687171
-3.1010926514826136
-3.10107929224597
-3.1005990510431243
-3.0943504950801217
-3.0667236126464408
-3.0356922996039764
-3.0546366288891713
-3.0887743392471725
-3.0998734648368873
-3.1010477352603054
-3.1010921677810948
-3.101092808714431
-3.101107183921846
-3.1026388669940985
-3.1292218438556367
-3.187783886240855
-3.146350170943918
-3.105094999450587
-3.1011527401566514
-3.101092931224788
-3.10109272355835
-3.1010924128124304
-5.29831546625583
-5.2983089097799985
-5.298284192306181
-5.298202654204726
-5.297967717900003
-5.297377932898739
-5.296092454091395
-5.293672510062699
-5.289769765785416
-5.284452084283105
-5.278491793091706
-5.273329144414039
-5.27055493411287
-5.271128429565022
-5.274845939323981
-5.280456631596658
-5.28633695575341
-5.291233723790936
-5.294625430679143
-5.29662121675739
